filename,filepath,class,urgency,type,source,source_file
original_74364-8-1-3.wav,../data/processed/audio/original_74364-8-1-3.wav,Siren,4,original,UrbanSound8K,74364-8-1-3.wav
original_24347-8-0-79.wav,../data/processed/audio/original_24347-8-0-79.wav,Siren,4,original,UrbanSound8K,24347-8-0-79.wav
original_102871-8-0-5.wav,../data/processed/audio/original_102871-8-0-5.wav,Siren,4,original,UrbanSound8K,102871-8-0-5.wav
original_157866-8-0-24.wav,../data/processed/audio/original_157866-8-0-24.wav,Siren,4,original,UrbanSound8K,157866-8-0-24.wav
original_22601-8-0-42.wav,../data/processed/audio/original_22601-8-0-42.wav,Siren,4,original,UrbanSound8K,22601-8-0-42.wav
original_42117-8-0-11.wav,../data/processed/audio/original_42117-8-0-11.wav,Siren,4,original,UrbanSound8K,42117-8-0-11.wav
original_24347-8-0-18.wav,../data/processed/audio/original_24347-8-0-18.wav,Siren,4,original,UrbanSound8K,24347-8-0-18.wav
original_24347-8-0-27.wav,../data/processed/audio/original_24347-8-0-27.wav,Siren,4,original,UrbanSound8K,24347-8-0-27.wav
original_124389-8-1-18.wav,../data/processed/audio/original_124389-8-1-18.wav,Siren,4,original,UrbanSound8K,124389-8-1-18.wav
original_208652-8-2-0.wav,../data/processed/audio/original_208652-8-2-0.wav,Siren,4,original,UrbanSound8K,208652-8-2-0.wav
original_105289-8-0-2.wav,../data/processed/audio/original_105289-8-0-2.wav,Siren,4,original,UrbanSound8K,105289-8-0-2.wav
original_157867-8-0-17.wav,../data/processed/audio/original_157867-8-0-17.wav,Siren,4,original,UrbanSound8K,157867-8-0-17.wav
original_93567-8-0-19.wav,../data/processed/audio/original_93567-8-0-19.wav,Siren,4,original,UrbanSound8K,93567-8-0-19.wav
original_159753-8-0-2.wav,../data/processed/audio/original_159753-8-0-2.wav,Siren,4,original,UrbanSound8K,159753-8-0-2.wav
original_164053-8-0-0.wav,../data/processed/audio/original_164053-8-0-0.wav,Siren,4,original,UrbanSound8K,164053-8-0-0.wav
original_102871-8-0-9.wav,../data/processed/audio/original_102871-8-0-9.wav,Siren,4,original,UrbanSound8K,102871-8-0-9.wav
original_54898-8-0-10.wav,../data/processed/audio/original_54898-8-0-10.wav,Siren,4,original,UrbanSound8K,54898-8-0-10.wav
original_30823-8-0-0.wav,../data/processed/audio/original_30823-8-0-0.wav,Siren,4,original,UrbanSound8K,30823-8-0-0.wav
original_203913-8-1-0.wav,../data/processed/audio/original_203913-8-1-0.wav,Siren,4,original,UrbanSound8K,203913-8-1-0.wav
original_159747-8-0-16.wav,../data/processed/audio/original_159747-8-0-16.wav,Siren,4,original,UrbanSound8K,159747-8-0-16.wav
original_24347-8-0-61.wav,../data/processed/audio/original_24347-8-0-61.wav,Siren,4,original,UrbanSound8K,24347-8-0-61.wav
original_159755-8-0-2.wav,../data/processed/audio/original_159755-8-0-2.wav,Siren,4,original,UrbanSound8K,159755-8-0-2.wav
original_157867-8-0-7.wav,../data/processed/audio/original_157867-8-0-7.wav,Siren,4,original,UrbanSound8K,157867-8-0-7.wav
original_135160-8-0-5.wav,../data/processed/audio/original_135160-8-0-5.wav,Siren,4,original,UrbanSound8K,135160-8-0-5.wav
original_54898-8-0-2.wav,../data/processed/audio/original_54898-8-0-2.wav,Siren,4,original,UrbanSound8K,54898-8-0-2.wav
original_24347-8-0-17.wav,../data/processed/audio/original_24347-8-0-17.wav,Siren,4,original,UrbanSound8K,24347-8-0-17.wav
original_24347-8-0-28.wav,../data/processed/audio/original_24347-8-0-28.wav,Siren,4,original,UrbanSound8K,24347-8-0-28.wav
original_71177-8-1-4.wav,../data/processed/audio/original_71177-8-1-4.wav,Siren,4,original,UrbanSound8K,71177-8-1-4.wav
original_74364-8-1-9.wav,../data/processed/audio/original_74364-8-1-9.wav,Siren,4,original,UrbanSound8K,74364-8-1-9.wav
original_88121-8-0-1.wav,../data/processed/audio/original_88121-8-0-1.wav,Siren,4,original,UrbanSound8K,88121-8-0-1.wav
original_107357-8-1-0.wav,../data/processed/audio/original_107357-8-1-0.wav,Siren,4,original,UrbanSound8K,107357-8-1-0.wav
original_24347-8-0-73.wav,../data/processed/audio/original_24347-8-0-73.wav,Siren,4,original,UrbanSound8K,24347-8-0-73.wav
original_118279-8-0-14.wav,../data/processed/audio/original_118279-8-0-14.wav,Siren,4,original,UrbanSound8K,118279-8-0-14.wav
original_54898-8-0-0.wav,../data/processed/audio/original_54898-8-0-0.wav,Siren,4,original,UrbanSound8K,54898-8-0-0.wav
original_22601-8-0-44.wav,../data/processed/audio/original_22601-8-0-44.wav,Siren,4,original,UrbanSound8K,22601-8-0-44.wav
original_22601-8-0-43.wav,../data/processed/audio/original_22601-8-0-43.wav,Siren,4,original,UrbanSound8K,22601-8-0-43.wav
original_28426-8-2-0.wav,../data/processed/audio/original_28426-8-2-0.wav,Siren,4,original,UrbanSound8K,28426-8-2-0.wav
original_24347-8-0-72.wav,../data/processed/audio/original_24347-8-0-72.wav,Siren,4,original,UrbanSound8K,24347-8-0-72.wav
original_203913-8-0-5.wav,../data/processed/audio/original_203913-8-0-5.wav,Siren,4,original,UrbanSound8K,203913-8-0-5.wav
original_157867-8-0-13.wav,../data/processed/audio/original_157867-8-0-13.wav,Siren,4,original,UrbanSound8K,157867-8-0-13.wav
original_62878-8-0-1.wav,../data/processed/audio/original_62878-8-0-1.wav,Siren,4,original,UrbanSound8K,62878-8-0-1.wav
original_22601-8-0-48.wav,../data/processed/audio/original_22601-8-0-48.wav,Siren,4,original,UrbanSound8K,22601-8-0-48.wav
original_57323-8-0-1.wav,../data/processed/audio/original_57323-8-0-1.wav,Siren,4,original,UrbanSound8K,57323-8-0-1.wav
original_148632-8-0-5.wav,../data/processed/audio/original_148632-8-0-5.wav,Siren,4,original,UrbanSound8K,148632-8-0-5.wav
original_24347-8-0-44.wav,../data/processed/audio/original_24347-8-0-44.wav,Siren,4,original,UrbanSound8K,24347-8-0-44.wav
original_123688-8-0-13.wav,../data/processed/audio/original_123688-8-0-13.wav,Siren,4,original,UrbanSound8K,123688-8-0-13.wav
original_135160-8-0-9.wav,../data/processed/audio/original_135160-8-0-9.wav,Siren,4,original,UrbanSound8K,135160-8-0-9.wav
original_105289-8-1-2.wav,../data/processed/audio/original_105289-8-1-2.wav,Siren,4,original,UrbanSound8K,105289-8-1-2.wav
original_40717-8-0-3.wav,../data/processed/audio/original_40717-8-0-3.wav,Siren,4,original,UrbanSound8K,40717-8-0-3.wav
original_102853-8-0-4.wav,../data/processed/audio/original_102853-8-0-4.wav,Siren,4,original,UrbanSound8K,102853-8-0-4.wav
original_148632-8-0-2.wav,../data/processed/audio/original_148632-8-0-2.wav,Siren,4,original,UrbanSound8K,148632-8-0-2.wav
original_91396-8-0-1.wav,../data/processed/audio/original_91396-8-0-1.wav,Siren,4,original,UrbanSound8K,91396-8-0-1.wav
original_22601-8-0-22.wav,../data/processed/audio/original_22601-8-0-22.wav,Siren,4,original,UrbanSound8K,22601-8-0-22.wav
original_165166-8-0-1.wav,../data/processed/audio/original_165166-8-0-1.wav,Siren,4,original,UrbanSound8K,165166-8-0-1.wav
original_156869-8-0-0.wav,../data/processed/audio/original_156869-8-0-0.wav,Siren,4,original,UrbanSound8K,156869-8-0-0.wav
original_159750-8-0-7.wav,../data/processed/audio/original_159750-8-0-7.wav,Siren,4,original,UrbanSound8K,159750-8-0-7.wav
original_71177-8-1-0.wav,../data/processed/audio/original_71177-8-1-0.wav,Siren,4,original,UrbanSound8K,71177-8-1-0.wav
original_22601-8-0-30.wav,../data/processed/audio/original_22601-8-0-30.wav,Siren,4,original,UrbanSound8K,22601-8-0-30.wav
original_111671-8-0-13.wav,../data/processed/audio/original_111671-8-0-13.wav,Siren,4,original,UrbanSound8K,111671-8-0-13.wav
original_157866-8-0-5.wav,../data/processed/audio/original_157866-8-0-5.wav,Siren,4,original,UrbanSound8K,157866-8-0-5.wav
original_157868-8-0-1.wav,../data/processed/audio/original_157868-8-0-1.wav,Siren,4,original,UrbanSound8K,157868-8-0-1.wav
original_165166-8-0-2.wav,../data/processed/audio/original_165166-8-0-2.wav,Siren,4,original,UrbanSound8K,165166-8-0-2.wav
original_24347-8-0-3.wav,../data/processed/audio/original_24347-8-0-3.wav,Siren,4,original,UrbanSound8K,24347-8-0-3.wav
original_22601-8-0-2.wav,../data/processed/audio/original_22601-8-0-2.wav,Siren,4,original,UrbanSound8K,22601-8-0-2.wav
original_158608-8-0-3.wav,../data/processed/audio/original_158608-8-0-3.wav,Siren,4,original,UrbanSound8K,158608-8-0-3.wav
original_156869-8-0-4.wav,../data/processed/audio/original_156869-8-0-4.wav,Siren,4,original,UrbanSound8K,156869-8-0-4.wav
original_157866-8-0-10.wav,../data/processed/audio/original_157866-8-0-10.wav,Siren,4,original,UrbanSound8K,157866-8-0-10.wav
original_24347-8-0-76.wav,../data/processed/audio/original_24347-8-0-76.wav,Siren,4,original,UrbanSound8K,24347-8-0-76.wav
original_90014-8-0-4.wav,../data/processed/audio/original_90014-8-0-4.wav,Siren,4,original,UrbanSound8K,90014-8-0-4.wav
original_157867-8-0-25.wav,../data/processed/audio/original_157867-8-0-25.wav,Siren,4,original,UrbanSound8K,157867-8-0-25.wav
original_34952-8-0-5.wav,../data/processed/audio/original_34952-8-0-5.wav,Siren,4,original,UrbanSound8K,34952-8-0-5.wav
original_159745-8-1-0.wav,../data/processed/audio/original_159745-8-1-0.wav,Siren,4,original,UrbanSound8K,159745-8-1-0.wav
original_102871-8-0-6.wav,../data/processed/audio/original_102871-8-0-6.wav,Siren,4,original,UrbanSound8K,102871-8-0-6.wav
original_157868-8-0-2.wav,../data/processed/audio/original_157868-8-0-2.wav,Siren,4,original,UrbanSound8K,157868-8-0-2.wav
original_159738-8-0-19.wav,../data/processed/audio/original_159738-8-0-19.wav,Siren,4,original,UrbanSound8K,159738-8-0-19.wav
original_98525-8-0-0.wav,../data/processed/audio/original_98525-8-0-0.wav,Siren,4,original,UrbanSound8K,98525-8-0-0.wav
original_159752-8-2-1.wav,../data/processed/audio/original_159752-8-2-1.wav,Siren,4,original,UrbanSound8K,159752-8-2-1.wav
original_159738-8-0-1.wav,../data/processed/audio/original_159738-8-0-1.wav,Siren,4,original,UrbanSound8K,159738-8-0-1.wav
original_157867-8-0-12.wav,../data/processed/audio/original_157867-8-0-12.wav,Siren,4,original,UrbanSound8K,157867-8-0-12.wav
original_40722-8-0-7.wav,../data/processed/audio/original_40722-8-0-7.wav,Siren,4,original,UrbanSound8K,40722-8-0-7.wav
original_159744-8-0-11.wav,../data/processed/audio/original_159744-8-0-11.wav,Siren,4,original,UrbanSound8K,159744-8-0-11.wav
original_157866-8-0-12.wav,../data/processed/audio/original_157866-8-0-12.wav,Siren,4,original,UrbanSound8K,157866-8-0-12.wav
original_123688-8-0-6.wav,../data/processed/audio/original_123688-8-0-6.wav,Siren,4,original,UrbanSound8K,123688-8-0-6.wav
original_157867-8-0-14.wav,../data/processed/audio/original_157867-8-0-14.wav,Siren,4,original,UrbanSound8K,157867-8-0-14.wav
original_157866-8-0-7.wav,../data/processed/audio/original_157866-8-0-7.wav,Siren,4,original,UrbanSound8K,157866-8-0-7.wav
original_107357-8-1-5.wav,../data/processed/audio/original_107357-8-1-5.wav,Siren,4,original,UrbanSound8K,107357-8-1-5.wav
original_159751-8-0-9.wav,../data/processed/audio/original_159751-8-0-9.wav,Siren,4,original,UrbanSound8K,159751-8-0-9.wav
original_159748-8-0-0.wav,../data/processed/audio/original_159748-8-0-0.wav,Siren,4,original,UrbanSound8K,159748-8-0-0.wav
original_157867-8-0-19.wav,../data/processed/audio/original_157867-8-0-19.wav,Siren,4,original,UrbanSound8K,157867-8-0-19.wav
original_124389-8-1-2.wav,../data/processed/audio/original_124389-8-1-2.wav,Siren,4,original,UrbanSound8K,124389-8-1-2.wav
original_157868-8-0-7.wav,../data/processed/audio/original_157868-8-0-7.wav,Siren,4,original,UrbanSound8K,157868-8-0-7.wav
original_159747-8-0-0.wav,../data/processed/audio/original_159747-8-0-0.wav,Siren,4,original,UrbanSound8K,159747-8-0-0.wav
original_24347-8-0-95.wav,../data/processed/audio/original_24347-8-0-95.wav,Siren,4,original,UrbanSound8K,24347-8-0-95.wav
original_22601-8-0-45.wav,../data/processed/audio/original_22601-8-0-45.wav,Siren,4,original,UrbanSound8K,22601-8-0-45.wav
original_22601-8-0-20.wav,../data/processed/audio/original_22601-8-0-20.wav,Siren,4,original,UrbanSound8K,22601-8-0-20.wav
original_22601-8-0-10.wav,../data/processed/audio/original_22601-8-0-10.wav,Siren,4,original,UrbanSound8K,22601-8-0-10.wav
original_157868-8-0-23.wav,../data/processed/audio/original_157868-8-0-23.wav,Siren,4,original,UrbanSound8K,157868-8-0-23.wav
original_111671-8-0-9.wav,../data/processed/audio/original_111671-8-0-9.wav,Siren,4,original,UrbanSound8K,111671-8-0-9.wav
original_157867-8-0-8.wav,../data/processed/audio/original_157867-8-0-8.wav,Siren,4,original,UrbanSound8K,157867-8-0-8.wav
original_24347-8-0-63.wav,../data/processed/audio/original_24347-8-0-63.wav,Siren,4,original,UrbanSound8K,24347-8-0-63.wav
original_22601-8-0-40.wav,../data/processed/audio/original_22601-8-0-40.wav,Siren,4,original,UrbanSound8K,22601-8-0-40.wav
original_74726-8-1-0.wav,../data/processed/audio/original_74726-8-1-0.wav,Siren,4,original,UrbanSound8K,74726-8-1-0.wav
original_124389-8-1-0.wav,../data/processed/audio/original_124389-8-1-0.wav,Siren,4,original,UrbanSound8K,124389-8-1-0.wav
original_164053-8-1-0.wav,../data/processed/audio/original_164053-8-1-0.wav,Siren,4,original,UrbanSound8K,164053-8-1-0.wav
original_157868-8-0-9.wav,../data/processed/audio/original_157868-8-0-9.wav,Siren,4,original,UrbanSound8K,157868-8-0-9.wav
original_74726-8-0-9.wav,../data/processed/audio/original_74726-8-0-9.wav,Siren,4,original,UrbanSound8K,74726-8-0-9.wav
original_159738-8-0-16.wav,../data/processed/audio/original_159738-8-0-16.wav,Siren,4,original,UrbanSound8K,159738-8-0-16.wav
original_157867-8-0-27.wav,../data/processed/audio/original_157867-8-0-27.wav,Siren,4,original,UrbanSound8K,157867-8-0-27.wav
original_105289-8-2-3.wav,../data/processed/audio/original_105289-8-2-3.wav,Siren,4,original,UrbanSound8K,105289-8-2-3.wav
original_159751-8-0-11.wav,../data/processed/audio/original_159751-8-0-11.wav,Siren,4,original,UrbanSound8K,159751-8-0-11.wav
original_74364-8-1-14.wav,../data/processed/audio/original_74364-8-1-14.wav,Siren,4,original,UrbanSound8K,74364-8-1-14.wav
original_157866-8-0-26.wav,../data/processed/audio/original_157866-8-0-26.wav,Siren,4,original,UrbanSound8K,157866-8-0-26.wav
original_159742-8-0-13.wav,../data/processed/audio/original_159742-8-0-13.wav,Siren,4,original,UrbanSound8K,159742-8-0-13.wav
original_22601-8-0-37.wav,../data/processed/audio/original_22601-8-0-37.wav,Siren,4,original,UrbanSound8K,22601-8-0-37.wav
original_118279-8-0-8.wav,../data/processed/audio/original_118279-8-0-8.wav,Siren,4,original,UrbanSound8K,118279-8-0-8.wav
original_164782-8-0-0.wav,../data/processed/audio/original_164782-8-0-0.wav,Siren,4,original,UrbanSound8K,164782-8-0-0.wav
original_159745-8-1-5.wav,../data/processed/audio/original_159745-8-1-5.wav,Siren,4,original,UrbanSound8K,159745-8-1-5.wav
original_105289-8-0-1.wav,../data/processed/audio/original_105289-8-0-1.wav,Siren,4,original,UrbanSound8K,105289-8-0-1.wav
original_117181-8-0-10.wav,../data/processed/audio/original_117181-8-0-10.wav,Siren,4,original,UrbanSound8K,117181-8-0-10.wav
original_157866-8-0-3.wav,../data/processed/audio/original_157866-8-0-3.wav,Siren,4,original,UrbanSound8K,157866-8-0-3.wav
original_159747-8-0-12.wav,../data/processed/audio/original_159747-8-0-12.wav,Siren,4,original,UrbanSound8K,159747-8-0-12.wav
original_148632-8-0-9.wav,../data/processed/audio/original_148632-8-0-9.wav,Siren,4,original,UrbanSound8K,148632-8-0-9.wav
original_22601-8-0-7.wav,../data/processed/audio/original_22601-8-0-7.wav,Siren,4,original,UrbanSound8K,22601-8-0-7.wav
original_43806-8-0-0.wav,../data/processed/audio/original_43806-8-0-0.wav,Siren,4,original,UrbanSound8K,43806-8-0-0.wav
original_159745-8-1-3.wav,../data/processed/audio/original_159745-8-1-3.wav,Siren,4,original,UrbanSound8K,159745-8-1-3.wav
original_124389-8-1-7.wav,../data/processed/audio/original_124389-8-1-7.wav,Siren,4,original,UrbanSound8K,124389-8-1-7.wav
original_159747-8-0-8.wav,../data/processed/audio/original_159747-8-0-8.wav,Siren,4,original,UrbanSound8K,159747-8-0-8.wav
original_157866-8-0-16.wav,../data/processed/audio/original_157866-8-0-16.wav,Siren,4,original,UrbanSound8K,157866-8-0-16.wav
original_102871-8-0-1.wav,../data/processed/audio/original_102871-8-0-1.wav,Siren,4,original,UrbanSound8K,102871-8-0-1.wav
original_24347-8-0-60.wav,../data/processed/audio/original_24347-8-0-60.wav,Siren,4,original,UrbanSound8K,24347-8-0-60.wav
original_124389-8-1-5.wav,../data/processed/audio/original_124389-8-1-5.wav,Siren,4,original,UrbanSound8K,124389-8-1-5.wav
original_91396-8-0-3.wav,../data/processed/audio/original_91396-8-0-3.wav,Siren,4,original,UrbanSound8K,91396-8-0-3.wav
original_157867-8-0-3.wav,../data/processed/audio/original_157867-8-0-3.wav,Siren,4,original,UrbanSound8K,157867-8-0-3.wav
original_74726-8-0-12.wav,../data/processed/audio/original_74726-8-0-12.wav,Siren,4,original,UrbanSound8K,74726-8-0-12.wav
original_22601-8-0-14.wav,../data/processed/audio/original_22601-8-0-14.wav,Siren,4,original,UrbanSound8K,22601-8-0-14.wav
original_157867-8-0-24.wav,../data/processed/audio/original_157867-8-0-24.wav,Siren,4,original,UrbanSound8K,157867-8-0-24.wav
original_96657-8-0-0.wav,../data/processed/audio/original_96657-8-0-0.wav,Siren,4,original,UrbanSound8K,96657-8-0-0.wav
original_34952-8-0-3.wav,../data/processed/audio/original_34952-8-0-3.wav,Siren,4,original,UrbanSound8K,34952-8-0-3.wav
original_40722-8-0-8.wav,../data/processed/audio/original_40722-8-0-8.wav,Siren,4,original,UrbanSound8K,40722-8-0-8.wav
original_5-117120-A-42.wav,../data/processed/audio/original_5-117120-A-42.wav,Siren,4,original,ESC-50,5-117120-A-42.wav
original_4-90014-B-42.wav,../data/processed/audio/original_4-90014-B-42.wav,Siren,4,original,ESC-50,4-90014-B-42.wav
original_24347-8-0-78.wav,../data/processed/audio/original_24347-8-0-78.wav,Siren,4,original,UrbanSound8K,24347-8-0-78.wav
original_123688-8-1-4.wav,../data/processed/audio/original_123688-8-1-4.wav,Siren,4,original,UrbanSound8K,123688-8-1-4.wav
original_94636-8-0-14.wav,../data/processed/audio/original_94636-8-0-14.wav,Siren,4,original,UrbanSound8K,94636-8-0-14.wav
original_203913-8-0-0.wav,../data/processed/audio/original_203913-8-0-0.wav,Siren,4,original,UrbanSound8K,203913-8-0-0.wav
original_159748-8-0-1.wav,../data/processed/audio/original_159748-8-0-1.wav,Siren,4,original,UrbanSound8K,159748-8-0-1.wav
original_165166-8-0-4.wav,../data/processed/audio/original_165166-8-0-4.wav,Siren,4,original,UrbanSound8K,165166-8-0-4.wav
